name,country,industry,revenue,employees,total_emissions,co2_emissions,water_usage,waste_generated,renewable_energy_percent,injury_rate,training_hours,living_wage_ratio,gender_diversity_percent,board_diversity,board_independence,transparency_score,anti_corruption_policy,climate_risk,geopolitical_risk,labor_dispute_risk,corruption_risk
ApparelCorp 001,Turkey,Apparel,9541,29016,186306,186306,71094,,43.64879449158084,1.967,15.4,,41.18,39.87,46.19,62.57,true,0.421,0.668,0.411,0.313
ApparelCorp 002,Vietnam,Apparel,4073,10341,59323,59323,15179,3638,43.1558477357745,1.599,24.57,,40.52,37.63,,66.61,true,0.43,0.528,0.472,0.238
ApparelCorp 003,Bangladesh,Apparel,8792,29321,207052,207052,56745,14221,48.876352118412036,1.999,,1.015,40.14,40.47,51.03,61.43,true,0.419,0.547,0.571,0.289
ApparelCorp 004,Vietnam,Apparel,6460,29384,131416,131416,,18443,39.217946680008104,1.492,32.2,,42.9,,,62.76,true,0.388,0.552,0.613,0.147
ApparelCorp 005,Vietnam,Apparel,4605,20404,130260,130260,19093,6089,50.6734284465674,2.159,30.77,1.032,,,44.13,61.26,true,0.456,0.561,0.384,0.274
ApparelCorp 006,Turkey,Apparel,7414,12823,180974,180974,31082,,45.44008514493894,2.758,16.07,1.02,34.68,38.65,50.14,55.4,true,0.422,0.561,0.478,0.292
ApparelCorp 007,Bangladesh,Apparel,9804,7137,307576,307576,47128,,45.85695384674912,0.917,30.8,0.959,42.81,45.95,67.21,67.79,true,0.429,0.537,0.454,0.251
ApparelCorp 008,China,Apparel,10693,7623,219997,219997,84469,11831,46.119121993465136,0.848,19.86,0.825,42.77,34.26,,67.8,true,0.478,0.614,0.408,0.313
ApparelCorp 009,Turkey,Apparel,6470,3813,196263,196263,46703,4219,,1.528,25.26,0.977,40.59,35.42,43.99,60.81,true,0.543,0.728,0.654,0.265
ApparelCorp 010,India,Apparel,7738,27919,126445,126445,44459,16118,36.7495425080152,2.353,27,0.975,42.37,37.63,45,,true,0.528,0.624,0.511,0.317
ApparelCorp 011,Turkey,Apparel,10977,14554,264319,264319,112982,29216,49.697561199116606,1.207,25.12,1.046,39.75,43.71,48.54,59.44,false,0.518,0.576,0.505,0.348
ApparelCorp 012,China,Apparel,6981,9963,136332,136332,37741,8203,,1.833,18.26,,40.28,31.75,,75.42,false,0.412,0.597,0.52,0.381
ApparelCorp 013,India,Apparel,4440,27035,89049,89049,,9123,27.721988488639713,3.135,,,49.84,34.74,63.34,55.49,true,0.567,0.514,0.545,0.332
ApparelCorp 014,Vietnam,Apparel,3943,2347,77771,77771,15182,4518,26.676161070412412,2.559,24.42,0.957,37.38,35.05,38.38,71.07,false,0.403,0.643,0.588,0.494
ApparelCorp 015,Turkey,Apparel,4999,23096,100075,100075,34577,,51.89043728906969,,12.94,1.001,47.05,,59.46,68.31,true,0.451,0.368,0.541,0.168
ApparelCorp 016,India,Apparel,9498,8290,238031,238031,99439,13539,42.34738079450917,0.926,31.34,1.039,45.62,32.99,58.54,73.22,true,0.485,0.65,0.547,0.215
ApparelCorp 017,Turkey,Apparel,7782,12313,187792,187792,75996,10399,,2.196,28.74,1.038,35.59,31.29,,,true,0.468,0.64,0.487,0.22
ApparelCorp 018,Vietnam,Apparel,8505,13794,212446,212446,,5796,,1.238,25.64,1.028,29.6,38.99,,67.23,true,0.62,0.667,0.541,0.275
ApparelCorp 019,Bangladesh,Apparel,5912,17281,180994,180994,51277,8349,38.028267385184556,1.089,34.42,0.934,40.93,37.1,48.95,67.1,false,0.528,0.592,0.593,0.446
ApparelCorp 020,China,Apparel,8963,17157,126860,126860,51888,7832,35.47826121465849,0.548,33.11,1.03,37.52,34.61,34.99,69.31,true,0.424,0.583,0.606,0.296
ApparelCorp 021,Bangladesh,Apparel,8639,15963,149432,149432,25891,7756,,1.787,,0.918,,,50.38,66.6,true,0.458,0.688,0.379,0.292
ApparelCorp 022,India,Apparel,9884,20720,193817,193817,73734,8797,,,23.96,1.001,31.47,41.15,42.25,57.56,true,0.389,0.635,0.376,0.08
ApparelCorp 023,China,Apparel,6638,4841,179769,179769,28714,16699,37.614408122867886,1.261,,0.871,43.33,39.92,40.65,63.14,true,0.597,0.601,0.489,0.367
ApparelCorp 024,Vietnam,Apparel,5346,29967,169032,169032,24343,13554,,,19.42,0.94,36.28,,45.81,68.06,true,0.428,0.621,0.348,0.273
ApparelCorp 025,China,Apparel,3207,15505,48567,48567,14569,,23.83573371257577,0.89,34.32,1.14,31.49,38.74,40.55,66.67,true,0.567,0.601,0.489,0.159
ApparelCorp 026,India,Apparel,8101,28874,224188,224188,51568,8737,35.837685021836265,1.629,29.35,1.019,40.68,34.98,52.44,76.2,true,0.618,0.549,0.51,0.163
ApparelCorp 027,Vietnam,Apparel,8806,21788,184189,184189,27095,15179,48.36290359130587,1.601,19.57,,37.28,,55.43,62.59,true,0.458,0.634,0.428,0.331
ApparelCorp 028,Bangladesh,Apparel,7937,26437,185883,185883,40267,6997,48.55874274806455,1.465,16.52,0.956,45.71,37.96,40.08,62.28,true,0.463,0.681,0.485,0.379
ApparelCorp 029,Bangladesh,Apparel,4435,7747,136492,136492,21223,,44.935959405893065,2.172,23.62,,40.09,34.5,62.2,58.28,true,0.605,0.588,0.535,0.196
ApparelCorp 030,Vietnam,Apparel,11361,27134,186322,186322,101924,,54.16530935075913,2.33,21.7,0.924,43.29,,49.49,66.08,true,0.507,0.644,0.516,0.218
ElectronicsCorp 001,China,Electronics,8660,29881,247491,247491,135078,31677,21.07284389096893,1.505,24.4,1.062,,31.81,,68.37,true,0.439,0.573,0.505,0.232
ElectronicsCorp 002,Taiwan,Electronics,5083,10868,230848,230848,66374,6610,,1.336,,1.047,37.03,44.93,,75.49,false,0.417,0.545,0.324,0.226
ElectronicsCorp 003,Taiwan,Electronics,10427,14707,350674,350674,95750,13370,46.008929326259725,,,,34.56,43.93,,66.61,true,0.317,0.462,0.281,0.19
ElectronicsCorp 004,Mexico,Electronics,12290,3096,488619,488619,79427,13570,,2.098,15.1,1.023,32.28,45.64,,,true,0.347,0.561,0.263,0.18
ElectronicsCorp 005,China,Electronics,13402,24837,547136,547136,,44211,36.29863298656569,1.27,24.67,1.034,34.95,41.26,57.13,78.18,true,0.472,0.581,0.368,0.27
ElectronicsCorp 006,Malaysia,Electronics,8362,18473,391717,391717,120370,19969,46.24787249192889,1.862,34.6,,45.75,42.58,51.69,77.08,true,0.326,0.45,0.375,0.165
ElectronicsCorp 007,South Korea,Electronics,5106,15011,251252,251252,50542,12597,47.14729444178695,1.002,19.23,1.112,26.5,43.23,47.85,67.34,true,0.359,0.541,0.321,0.161
ElectronicsCorp 008,China,Electronics,10199,30429,390958,390958,127349,15392,37.7586532785238,,17.18,0.954,30.9,38.74,55.75,62.72,true,0.343,0.349,0.333,0.227
ElectronicsCorp 009,Malaysia,Electronics,11788,6080,545569,545569,,45884,,0.61,35.37,1.009,32.53,46.81,55.62,65.41,true,0.39,0.514,0.393,0.191
ElectronicsCorp 010,Mexico,Electronics,13280,36592,489507,489507,63560,11650,,,37.32,,37.43,,57.32,67.4,true,0.264,0.412,0.376,0.255
ElectronicsCorp 011,South Korea,Electronics,14116,21841,254636,254636,,,32.85863190068947,,16.82,1.035,38.4,45.31,60.23,65.12,false,0.467,0.545,0.359,0.343
ElectronicsCorp 012,Vietnam,Electronics,8194,36902,365739,365739,155401,13061,38.45300919339555,1.131,14.83,1.093,30.13,48.33,63.15,59.14,true,0.436,0.548,0.261,0.272
ElectronicsCorp 013,Mexico,Electronics,14336,6319,314867,314867,185707,,37.35657300406822,2.46,14.22,,,46.16,52.08,,false,0.319,0.58,0.452,0.376
ElectronicsCorp 014,Mexico,Electronics,11773,8433,593078,593078,183271,44008,32.10063698627615,0.959,35.25,1.006,41.53,45.56,60.17,,true,0.302,0.457,0.339,0.19
ElectronicsCorp 015,South Korea,Electronics,14835,37608,668464,668464,,53411,,,,1.007,30.68,49.61,,67.37,true,0.355,0.4,0.427,0.29
ElectronicsCorp 016,South Korea,Electronics,14068,39056,680160,680160,173809,21274,36.55590207651729,,20.01,,36.38,40.9,51.68,60.49,true,0.347,0.434,0.222,0.255
ElectronicsCorp 017,Vietnam,Electronics,5482,13459,168172,168172,33011,11312,24.36988506900026,0.742,20.42,1.026,31.52,48.15,48.73,73.86,true,0.298,0.509,0.367,0.187
ElectronicsCorp 018,Malaysia,Electronics,8508,19822,281026,281026,62490,10494,51.30182037028547,1.616,27.52,0.941,27.03,45.46,54.32,67.56,true,0.467,0.507,0.243,0.277
ElectronicsCorp 019,South Korea,Electronics,10778,19284,578733,578733,,36072,32.08198613409389,1.439,18.83,1.032,30.76,,57.24,67.96,true,0.468,0.437,0.427,0.304
ElectronicsCorp 020,Malaysia,Electronics,11282,24465,545562,545562,149138,13269,24.88087615956375,1.709,33.17,0.911,29.28,44.9,70.13,,true,0.431,0.578,0.431,0.317
ElectronicsCorp 021,South Korea,Electronics,10133,25898,530751,530751,,33365,40.90277904562254,,,1.119,28.39,38.96,52.78,72.26,true,0.386,0.397,0.296,0.451
ElectronicsCorp 022,China,Electronics,14531,37295,390544,390544,,31558,40.01257655204327,1.612,24.05,1.071,,32.62,59.44,79.13,true,0.369,0.493,0.288,0.308
ElectronicsCorp 023,China,Electronics,12418,3304,623112,623112,177346,44916,43.39438879676365,0.765,25.04,0.941,43.76,43.29,,72.05,true,0.412,0.434,0.328,0.282
ElectronicsCorp 024,South Korea,Electronics,7239,30962,382642,382642,51377,9330,24.221181816136564,,15.97,0.995,33.4,51.74,38.94,69,false,0.391,0.484,0.381,0.354
ElectronicsCorp 025,Vietnam,Electronics,6304,35763,142323,142323,36954,12620,25.814945997684475,2.5,23.86,1.017,29.62,54.54,58.31,65.72,true,0.489,0.409,0.309,0.23
ElectronicsCorp 026,South Korea,Electronics,12686,15695,484388,484388,134841,28489,41.45933463292495,0.978,19.98,0.889,32.88,,,69.71,false,0.241,0.539,0.494,0.376
ElectronicsCorp 027,Taiwan,Electronics,9513,28743,399087,399087,156429,19565,35.57800446235629,,26.46,1.066,,42.1,57.45,58.37,true,0.357,0.563,0.425,0.278
ElectronicsCorp 028,Vietnam,Electronics,9767,38303,369582,369582,173654,24855,44.08479323611201,0.918,30.84,0.986,41.09,37.93,40.76,,true,0.491,0.485,0.267,0.292
ElectronicsCorp 029,Taiwan,Electronics,5999,13690,127626,127626,97713,9439,42.66484153806262,1.598,29.09,1.035,,,,,true,0.383,0.514,0.405,0.212
ElectronicsCorp 030,Malaysia,Electronics,8625,14999,315257,315257,106203,29781,,0.546,14.3,1.087,35.25,49.24,52.68,73.82,true,0.38,0.554,0.424,0.285
Food RetailCorp 001,Germany,Food Retail,5160,11514,365373,365373,65349,26289,37.59660251848195,2.67,,,46.24,24.68,,,false,0.575,0.339,0.215,0.459
Food RetailCorp 002,Spain,Food Retail,8230,27384,429699,429699,247704,9699,22.80916900611144,1.797,20.38,0.91,31.03,37.07,56.36,62.33,false,0.578,0.352,0.348,0.527
Food RetailCorp 003,Germany,Food Retail,7411,29191,324175,324175,206586,29106,,0.552,22.97,1.006,37.12,42.44,52.55,65.06,true,0.436,0.431,0.278,0.329
Food RetailCorp 004,Germany,Food Retail,9516,24323,687396,687396,387405,,29.52077352407326,0.69,27.74,,,36.42,40.38,55.07,false,0.363,0.516,0.163,0.46
Food RetailCorp 005,Spain,Food Retail,5282,8975,224840,224840,59136,10550,24.586467631472026,2.423,23.01,,50.08,39.78,44.2,,true,0.411,0.464,0.332,0.317
Food RetailCorp 006,Brazil,Food Retail,13058,25529,412543,412543,414550,,,1.293,27.91,0.928,42.87,,,,true,0.604,0.518,0.429,0.302
Food RetailCorp 007,Germany,Food Retail,10824,14314,380311,380311,,26089,35.41594761891837,1.092,20.88,,51.62,38.99,46.55,66.42,false,0.506,0.372,0.41,0.415
Food RetailCorp 008,Spain,Food Retail,13091,48267,906355,906355,476748,48857,27.893570549862464,0.672,20.58,,42.83,42.87,58.75,51.33,false,0.512,0.237,0.414,0.468
Food RetailCorp 009,United States,Food Retail,6842,17230,462136,462136,93228,33427,15.049875756452067,1.334,25.52,0.893,45.25,,55.4,66.33,true,0.349,0.304,0.354,0.375
Food RetailCorp 010,United Kingdom,Food Retail,11047,36636,376163,376163,308547,14873,32.108383014094265,0.991,25.69,,45.41,31.27,49.65,77.25,false,0.44,0.391,0.237,0.378
Food RetailCorp 011,United States,Food Retail,6022,3184,282541,282541,77501,6835,33.948908666847984,,18.19,1.025,45.52,41.45,46.44,57.08,true,0.486,0.395,0.382,0.308
Food RetailCorp 012,Brazil,Food Retail,6198,35959,156309,156309,243189,16372,19.8298848829972,0.936,28.32,0.943,45.26,45.3,55.71,55.32,false,0.409,0.427,0.347,0.427
Food RetailCorp 013,Germany,Food Retail,7641,36613,346664,346664,296158,10210,44.328242106382845,0.852,,0.99,55,33.75,,56.17,false,0.418,0.406,0.418,0.423
Food RetailCorp 014,United Kingdom,Food Retail,11308,2569,784206,784206,413681,53443,21.00603803394616,1.272,27.23,0.85,,42.95,49.56,,false,0.543,0.364,0.446,0.485
Food RetailCorp 015,United Kingdom,Food Retail,9445,38614,660605,660605,180121,35001,22.113883285630738,2.17,23.24,0.942,,43.51,60.36,66.56,true,0.474,0.244,0.396,0.315
Food RetailCorp 016,Germany,Food Retail,11374,32238,486454,486454,357901,55333,29.174896368252142,2.023,29.25,1.036,51.47,45.66,48.39,60.96,true,0.501,0.435,0.374,0.333
Food RetailCorp 017,United States,Food Retail,10298,41910,205960,205960,409649,30238,,1.364,,,41.46,40.48,,51.1,true,0.318,0.373,0.354,0.115
Food RetailCorp 018,France,Food Retail,7346,10280,511328,511328,263352,12907,32.43779616908861,2.383,11.16,0.998,39.73,31.49,46.42,63.09,true,0.312,0.47,0.444,0.256
Food RetailCorp 019,Brazil,Food Retail,5850,34604,403352,403352,,6731,19.026235539523412,0.443,28.86,0.95,,44.93,47.03,,false,0.56,0.321,0.43,0.444
Food RetailCorp 020,United States,Food Retail,12084,40465,665047,665047,143805,35604,20.069909898429316,1.75,13.16,0.862,41.05,39.72,42.69,65.66,true,0.534,0.339,0.259,0.302
Food RetailCorp 021,Germany,Food Retail,6862,28973,403455,403455,99319,23024,50,1.64,22.52,0.851,45.04,38.2,,50.58,true,0.444,0.43,0.433,0.373
Food RetailCorp 022,Germany,Food Retail,10411,20952,617625,617625,240242,24344,39.13800035341039,1.623,25.41,0.976,53.79,47.25,54.59,,false,0.497,0.471,0.347,0.417
Food RetailCorp 023,United Kingdom,Food Retail,10602,7528,387513,387513,368393,,35.8395455607524,2.951,11.43,0.956,41.11,48.31,48.07,56.89,false,0.654,0.287,0.184,0.32
Food RetailCorp 024,France,Food Retail,10899,17208,708778,708778,,49093,42.87843317197621,2.619,14.4,1.024,41.8,40.89,,64.24,true,0.313,0.375,0.488,0.071
Food RetailCorp 025,Germany,Food Retail,8536,30623,327664,327664,216123,39372,34.055085236812246,1.575,23.19,0.907,,,56.86,67.08,true,0.428,0.397,0.275,0.198
Food RetailCorp 026,United States,Food Retail,8591,27568,421309,421309,311392,33715,26.296332679148442,1.869,28.92,,36.55,42.46,43.93,60.38,true,0.598,0.442,0.323,0.314
Food RetailCorp 027,France,Food Retail,4581,42881,308680,308680,167827,22854,,0.847,18.49,,44.02,39.52,54.43,,true,0.653,0.498,0.26,0.298
Food RetailCorp 028,United States,Food Retail,10958,4067,691873,691873,215705,15793,33.10753969917185,1.416,29.95,0.952,46.78,,57.96,52.23,true,0.455,0.605,0.313,0.187
Food RetailCorp 029,France,Food Retail,12389,3231,539860,539860,174460,32947,33.51236057742805,0.711,,0.902,48.42,53.44,48.46,60.48,true,0.489,0.377,0.456,0.342
Food RetailCorp 030,Germany,Food Retail,4049,31624,125987,125987,162332,,,1.75,,1.081,43.58,41.5,42.87,63.14,true,0.526,0.414,0.46,0.357
LogisticsCorp 001,Germany,Logistics,5880,20916,605094,605094,28065,8456,24.69244509587388,0.888,16.12,0.981,43.49,34.45,44.92,66.89,false,0.64,0.51,0.414,0.44
LogisticsCorp 002,Germany,Logistics,9933,17221,788141,788141,24927,7399,,1.211,17.85,0.944,37.92,38.52,52.66,,true,0.606,0.401,0.454,0.314
LogisticsCorp 003,Singapore,Logistics,10099,16226,802619,802619,52641,7635,25.287420869961682,0.714,20.91,1.009,,31.32,60.52,65.5,false,0.705,0.524,0.508,0.435
LogisticsCorp 004,Singapore,Logistics,4145,19141,430617,430617,23414,2504,23.243696248284692,0.761,21.98,,34.38,,52.94,63.06,true,0.614,0.395,0.399,0.388
LogisticsCorp 005,China,Logistics,11259,21281,661507,661507,84524,13155,,0.941,17.38,0.991,30.81,31.01,33.8,53.83,true,0.605,0.468,0.397,0.369
LogisticsCorp 006,Netherlands,Logistics,4050,9854,430146,430146,10773,4655,31.866654185297193,1.798,20.64,0.924,36.35,44.37,60.37,50.06,true,0.604,0.488,0.377,0.356
LogisticsCorp 007,Singapore,Logistics,5647,25027,539947,539947,27685,3748,19.599083350911997,1.145,12.48,1.021,30.01,35.19,49.56,49.79,false,0.549,0.434,0.405,0.414
LogisticsCorp 008,United Arab Emirates,Logistics,3796,2917,179635,179635,8894,2645,37.36820233907491,1.638,25.37,0.961,39.15,31.05,37.45,58.69,true,0.406,0.471,0.541,0.351
LogisticsCorp 009,Netherlands,Logistics,4870,27554,435378,435378,,2890,28.95070181846239,1.011,24.37,1.042,37.97,,57.08,,true,0.561,0.501,0.409,0.453
LogisticsCorp 010,China,Logistics,3833,19115,231288,231288,25557,,27.315332463466735,1.483,14.94,1.018,39.69,40.29,46.36,60.39,false,0.679,0.481,0.418,0.518
LogisticsCorp 011,United States,Logistics,6413,12335,304149,304149,,,10,1.681,19.54,1.027,31.35,39.69,36.06,51.64,true,0.656,0.544,0.392,0.244
LogisticsCorp 012,United States,Logistics,7222,17425,613272,613272,41022,6605,28.439609102095186,2.731,14.01,0.993,41.4,39.94,54.03,64.22,true,0.611,0.53,0.38,0.278
LogisticsCorp 013,Singapore,Logistics,3417,15890,325293,325293,25823,1212,38.61951500676922,1.846,18.71,,20.12,29.45,,,true,0.433,0.604,0.309,0.29
LogisticsCorp 014,China,Logistics,7680,3049,761390,761390,26153,4586,27.926445699494572,1.885,18.65,1.003,35.09,,47.77,66.9,true,0.529,0.472,0.528,0.326
LogisticsCorp 015,Germany,Logistics,7855,28878,720729,720729,48595,8457,32.59430560926124,1.435,19.26,,36.12,44.4,48.04,58.82,true,0.59,0.615,0.559,0.277
LogisticsCorp 016,Singapore,Logistics,11371,20239,989701,989701,85620,12942,21.51620605998025,1.218,11.67,1.032,38.07,48.06,59.67,53.61,true,0.555,0.572,0.489,0.21
LogisticsCorp 017,China,Logistics,8514,26455,370176,370176,49984,9037,27.9464366973675,1.061,10.07,1.04,,31.11,49.4,53.78,true,0.485,0.397,0.295,0.36
LogisticsCorp 018,Germany,Logistics,10737,10397,832485,832485,47247,9975,,,27.45,1.024,25.08,,56.84,53.2,false,0.667,0.364,0.449,0.421
LogisticsCorp 019,United Arab Emirates,Logistics,4810,8620,363453,363453,14554,,20.591373025732675,1.311,10.2,0.903,30.71,45.86,63.21,65.37,true,0.744,0.582,0.5,0.349
LogisticsCorp 020,United Arab Emirates,Logistics,9148,11028,526720,526720,20803,8441,22.391387111017092,2.859,,1.02,35.13,22.93,51.27,54.18,false,0.513,0.472,0.438,0.568
LogisticsCorp 021,United Arab Emirates,Logistics,5684,22112,583806,583806,35945,6125,10,1.597,20.4,,41.23,39.3,52.24,60.65,false,0.671,0.389,0.474,0.338
LogisticsCorp 022,United Arab Emirates,Logistics,10206,11964,927591,927591,,13457,33.16815543932232,2.594,15.73,0.938,,38.29,44.58,66.22,true,0.57,0.432,0.408,0.132
LogisticsCorp 023,United States,Logistics,5376,8658,356277,356277,27351,3630,23.38390205522898,0.97,17.93,1.15,,37.05,,60.72,true,0.509,0.521,0.475,0.287
LogisticsCorp 024,Germany,Logistics,9790,22694,956235,956235,24104,4327,26.301983361339023,,13.45,0.989,24.41,,52.98,47.61,false,0.553,0.495,0.473,0.381
LogisticsCorp 025,Singapore,Logistics,9693,25606,693575,693575,23554,14637,14.006859687383564,2.38,,1.064,,54.42,41.89,,false,0.63,0.39,0.42,0.373
LogisticsCorp 026,Germany,Logistics,8570,8100,569181,569181,66496,4897,27.121310403172185,2.412,11.68,1.048,40.34,32.74,54.34,62.64,false,0.679,0.444,0.37,0.361
LogisticsCorp 027,United Arab Emirates,Logistics,10317,2726,671897,671897,31783,10963,26.57010946185362,,13.5,0.935,38.2,,,59.69,false,0.528,0.465,0.331,0.46
LogisticsCorp 028,United States,Logistics,8827,19876,456694,456694,58170,3042,,0.749,26.46,0.939,28.04,40.61,,53.64,true,0.527,0.502,0.437,0.325
LogisticsCorp 029,China,Logistics,7974,7758,775846,775846,16666,9373,26.298906206102146,2.142,15.76,1.048,42.35,38.42,,55.75,true,0.578,0.476,0.409,0.406
LogisticsCorp 030,United States,Logistics,10148,22089,691505,691505,43147,10962,27.697695484743058,2.412,27.68,1.054,36.78,,49.65,61.45,true,0.59,0.538,0.409,0.238